a835,a242,communismvscapitalism
a134,a406,evolution
a787,a482,evolution
a982,a982,guncontrol
a105,a739,gaymarriage
a721,a972,evolution
a279,a459,abortion
a715,a673,evolution
a217,a747,deathpenalty
a778,a778,deathpenalty
a406,a62,evolution
a366,a624,abortion
a284,a818,guncontrol
a675,a342,gaymarriage
a197,a544,abortion
a406,a823,evolution
a55,a976,guncontrol
a519,a366,gaymarriage
a686,a972,gaymarriage
a950,a242,gaymarriage
a572,a279,abortion
a857,a625,gaymarriage
a230,a342,existenceofGod
a549,a21,abortion
a279,a316,abortion
a428,a950,existenceofGod
a789,a250,guncontrol
a346,a105,deathpenalty
a230,a527,existenceofGod
a242,a549,gaymarriage
a370,a20,existenceofGod
a695,a876,abortion
a105,a105,gaymarriage
a295,a230,evolution
a4,a497,gaymarriage
a318,a806,gaymarriage
a928,a56,evolution
a364,a197,abortion
a778,a496,deathpenalty
a346,a876,existenceofGod
a737,a549,abortion
a157,a239,gaymarriage
a370,a768,evolution
a624,a867,gaymarriage
a823,a935,guncontrol
a919,a385,marijuanalegalization
a625,a876,gaymarriage
a822,a165,abortion
a625,a274,gaymarriage
a980,a217,evolution
a562,a647,guncontrol
a486,a497,gaymarriage
a251,a980,evolution
a296,a686,existenceofGod
a823,a399,gaymarriage
a255,a255,abortion
a981,a523,gaymarriage
a69,a316,abortion
a423,a955,abortion
a54,a338,evolution
a230,a562,existenceofGod
a919,a101,gaymarriage
a69,a977,deathpenalty
a559,a825,guncontrol
a842,a69,communismvscapitalism
a686,a105,gaymarriage
a950,a930,marijuanalegalization
a123,a647,evolution
a686,a497,gaymarriage
a835,a242,gaymarriage
a835,a217,healthcare
a771,a928,evolution
a165,a105,guncontrol
a427,a534,abortion
a105,a165,guncontrol
a105,a549,deathpenalty
a156,a22,abortion
a69,a555,evolution
a492,a185,gaymarriage
a242,a472,gaymarriage
a549,a239,gaymarriage
a758,a122,abortion
a600,a960,abortion
a423,a857,gaymarriage
a105,a647,deathpenalty
a695,a20,existenceofGod
a242,a239,gaymarriage
a20,a169,existenceofGod
a56,a675,gaymarriage
a843,a706,existenceofGod
a942,a1027,gaymarriage
a689,a316,evolution
a370,a887,abortion
a370,a835,evolution
a96,a472,abortion
a323,a928,evolution
a878,a105,guncontrol
a185,a839,gaymarriage
a243,a135,abortion
a295,a645,evolution
a625,a96,gaymarriage
a45,a853,gaymarriage
a548,a444,gaymarriage
a122,a727,evolution
a928,a355,evolution
a4,a675,gaymarriage
a857,a105,gaymarriage
a778,a969,abortion
a254,a279,abortion
a724,a639,gaymarriage
a242,a969,abortion
a988,a4,gaymarriage
a197,a486,abortion
a445,a864,evolution
a583,a299,abortion
a423,a264,existenceofGod
a789,a935,guncontrol
a551,a581,guncontrol
a549,a686,abortion
a35,a980,evolution
a364,a341,abortion
a857,a56,abortion
a588,a588,gaymarriage
a680,a295,abortion
a259,a197,gaymarriage
a859,a543,gaymarriage
a217,a217,guncontrol
a370,a279,abortion
a197,a366,abortion
a686,a342,healthcare
a617,a264,existenceofGod
a134,a294,evolution
a617,a406,evolution
a105,a1019,gaymarriage
a463,a551,guncontrol
a969,a508,abortion
a370,a259,gaymarriage
a217,a468,guncontrol
a572,a975,abortion
a624,a185,gaymarriage
a1019,a387,gaymarriage
a876,a385,marijuanalegalization
a56,a815,evolution
a105,a972,existenceofGod
a122,a556,gaymarriage
a254,a695,abortion
a406,a316,evolution
a323,a323,evolution
a790,a506,evolution
a122,a75,evolution
a534,a105,guncontrol
a798,a543,gaymarriage
a1003,a647,guncontrol
a880,a793,marijuanalegalization
a780,a463,guncontrol
a864,a259,evolution
a672,a447,existenceofGod
a105,a253,gaymarriage
a758,a543,abortion
a316,a105,guncontrol
a686,a588,gaymarriage
a197,a955,abortion
a955,a761,abortion
a972,a686,gaymarriage
a617,a105,deathpenalty
a279,a950,abortion
a105,a197,abortion
a122,a340,evolution
a459,a197,abortion
a472,a377,existenceofGod
a647,a47,abortion
a128,a835,abortion
a167,a955,abortion
a96,a857,gaymarriage
a625,a342,gaymarriage
a284,a823,guncontrol
a140,a694,gaymarriage
a876,a240,evolution
a157,a87,gaymarriage
a483,a859,evolution
a496,a695,deathpenalty
a972,a585,abortion
a8,a857,gaymarriage
a509,a822,abortion
a695,a128,abortion
a193,a888,gaymarriage
a406,a406,evolution
a899,a475,guncontrol
a754,a941,evolution
a403,a122,evolution
a560,a806,gaymarriage
a955,a853,existenceofGod
a215,a215,abortion
a69,a625,gaymarriage
a647,a695,abortion
a105,a549,existenceofGod
a928,a479,evolution
a549,a444,gaymarriage
a62,a809,evolution
a364,a105,abortion
a342,a634,gaymarriage
a549,a123,evolution
a316,a105,abortion
a618,a831,abortion
a549,a423,gaymarriage
a342,a279,healthcare
a251,a1003,evolution
a428,a296,existenceofGod
a647,a423,deathpenalty
a422,a864,existenceofGod
a835,a497,gaymarriage
a859,a91,gaymarriage
a614,a955,existenceofGod
a381,a876,evolution
a624,a358,gaymarriage
a338,a928,evolution
a562,a686,existenceofGod
a823,a778,communismvscapitalism
a56,a105,gaymarriage
a1019,a864,evolution
a105,a215,abortion
a279,a880,deathpenalty
a543,a859,gaymarriage
a47,a161,guncontrol
a161,a47,guncontrol
a279,a242,gaymarriage
a835,a790,abortion
a197,a972,evolution
a25,a105,existenceofGod
a123,a406,evolution
a870,a475,guncontrol
a500,a230,existenceofGod
a69,a358,evolution
a835,a428,existenceofGod
a406,a715,evolution
a69,a279,abortion
a328,a296,gaymarriage
a4,a105,existenceofGod
a837,a639,gaymarriage
a556,a165,abortion
a358,a543,gaymarriage
a316,a647,guncontrol
a632,a686,existenceofGod
a980,a62,evolution
a377,a377,existenceofGod
a930,a859,gaymarriage
a217,a647,deathpenalty
a197,a1,gaymarriage
a673,a279,abortion
a909,a406,evolution
a370,a1003,guncontrol
a823,a279,climatechange
a377,a264,existenceofGod
a787,a185,gaymarriage
a105,a364,abortion
a739,a193,gaymarriage
a370,a686,abortion
a549,a534,abortion
a296,a864,existenceofGod
a342,a617,evolution
a928,a205,guncontrol
a689,a406,evolution
a459,a105,abortion
a491,a274,marijuanalegalization
a692,a870,guncontrol
a787,a318,communismvscapitalism
a617,a120,evolution
a835,a823,guncontrol
a69,a686,evolution
a982,a644,existenceofGod
a205,a205,guncontrol
a940,a69,abortion
a274,a686,gaymarriage
a328,a543,gaymarriage
a1003,a9,gaymarriage
a867,a197,gaymarriage
a20,a20,existenceofGod
a527,a449,existenceofGod
a876,a381,evolution
a261,a370,abortion
a69,a261,evolution
a686,a55,gaymarriage
a497,a428,existenceofGod
a165,a186,abortion
a122,a509,guncontrol
a685,a255,abortion
a296,a370,gaymarriage
a835,a952,abortion
a505,a56,existenceofGod
a2,a2,evolution
a295,a251,evolution
a695,a737,deathpenalty
a864,a830,existenceofGod
a105,a165,abortion
a239,a242,gaymarriage
a366,a20,abortion
a69,a193,gaymarriage
a676,a333,guncontrol
a253,a61,evolution
a555,a296,evolution
a972,a363,abortion
a342,a695,gaymarriage
a253,a105,gaymarriage
a428,a197,existenceofGod
a422,a318,existenceofGod
a778,a279,abortion
a318,a787,communismvscapitalism
a695,a423,existenceofGod
a835,a475,guncontrol
a182,a182,evolution
a583,a242,existenceofGod
a676,a253,guncontrol
a647,a123,evolution
a338,a757,evolution
a973,a20,abortion
a377,a430,gaymarriage
a857,a358,gaymarriage
a686,a122,existenceofGod
a818,a779,guncontrol
a342,a548,gaymarriage
a230,a823,evolution
a120,a617,evolution
a857,a675,gaymarriage
a843,a926,existenceofGod
a295,a779,existenceofGod
a657,a338,evolution
a230,a449,existenceofGod
a370,a296,gaymarriage
a253,a124,gaymarriage
a549,a952,abortion
a624,a84,gaymarriage
a673,a585,abortion
a251,a370,guncontrol
a105,a4,gaymarriage
a763,a780,guncontrol
a105,a543,abortion
a695,a423,abortion
a549,a357,gaymarriage
a645,a645,evolution
a980,a123,evolution
a194,a398,abortion
a694,a639,gaymarriage
a606,a891,gaymarriage
a644,a806,gaymarriage
a56,a4,gaymarriage
a346,a647,guncontrol
a864,a226,deathpenalty
a468,a122,evolution
a137,a366,abortion
a122,a1003,guncontrol
a193,a423,gaymarriage
a197,a155,abortion
a950,a370,communismvscapitalism
a274,a689,gaymarriage
a955,a4,existenceofGod
a122,a969,abortion
a197,a253,gaymarriage
a122,a242,gaymarriage
a180,a20,gaymarriage
a284,a251,guncontrol
a406,a909,evolution
a49,a370,abortion
a105,a885,abortion
a403,a123,evolution
a695,a542,abortion
a548,a370,gaymarriage
a342,a686,climatechange
a1020,a928,evolution
a864,a505,existenceofGod
a617,a444,gaymarriage
a823,a346,guncontrol
a366,a447,evolution
a279,a197,abortion
a898,a31,abortion
a197,a128,abortion
a859,a77,evolution
a647,a583,abortion
a719,a950,abortion
a61,a296,evolution
a279,a737,abortion
a422,a564,existenceofGod
a617,a366,abortion
a790,a695,existenceofGod
a484,a185,gaymarriage
a919,a644,gaymarriage
a370,a625,gaymarriage
a105,a802,gaymarriage
a4,a279,gaymarriage
a370,a876,evolution
a857,a498,gaymarriage
a268,a268,guncontrol
a242,a548,gaymarriage
a798,a328,gaymarriage
a806,a162,communismvscapitalism
a230,a864,existenceofGod
a406,a642,evolution
a543,a4,gaymarriage
a556,a242,gaymarriage
a383,a20,existenceofGod
a982,a103,guncontrol
a261,a279,abortion
a929,a686,abortion
a1,a988,gaymarriage
a322,a686,existenceofGod
a316,a358,gaymarriage
a475,a221,guncontrol
a672,a919,existenceofGod
a942,a318,existenceofGod
a1,a4,gaymarriage
a342,a823,healthcare
a880,a793,communismvscapitalism
a643,a823,guncontrol
a122,a543,gaymarriage
a981,a20,gaymarriage
a486,a279,abortion
a255,a486,abortion
a423,a165,abortion
a880,a483,evolution
a296,a370,evolution
a950,a647,abortion
a173,a162,evolution
a328,a105,gaymarriage
a972,a880,deathpenalty
a366,a689,abortion
a162,a162,evolution
a543,a729,gaymarriage
a888,a857,gaymarriage
a347,a818,guncontrol
a370,a798,gaymarriage
a31,a543,gaymarriage
a521,a930,gaymarriage
a853,a955,existenceofGod
a919,a741,evolution
a1031,a406,evolution
a835,a128,abortion
a205,a930,guncontrol
a778,a468,abortion
a230,a62,evolution
a385,a919,marijuanalegalization
a56,a625,gaymarriage
a108,a686,gaymarriage
a543,a387,gaymarriage
a108,a423,gaymarriage
a675,a1,gaymarriage
a230,a264,existenceofGod
a492,a124,gaymarriage
a233,a583,evolution
a20,a230,existenceofGod
a296,a328,gaymarriage
a122,a1003,evolution
a205,a780,guncontrol
a950,a737,abortion
a583,a534,evolution
a607,a253,evolution
a864,a624,gaymarriage
a556,a543,gaymarriage
a556,a186,abortion
a431,a279,abortion
a122,a251,abortion
a279,a758,abortion
a876,a843,existenceofGod
a549,a274,gaymarriage
a972,a122,existenceofGod
a328,a798,gaymarriage
a366,a543,abortion
a960,a122,evolution
a391,a543,gaymarriage
a790,a254,abortion
a251,a122,guncontrol
a556,a105,deathpenalty
a543,a259,gaymarriage
a105,a972,abortion
a472,a346,existenceofGod
a253,a197,evolution
a852,a942,gaymarriage
a929,a197,abortion
a695,a472,existenceofGod
a975,a316,deathpenalty
a928,a928,evolution
a33,a919,evolution
a105,a835,guncontrol
a340,a122,evolution
a941,a165,abortion
a684,a982,guncontrol
a680,a910,abortion
a1003,a122,abortion
a279,a812,abortion
a864,a500,existenceofGod
a192,a399,gaymarriage
a876,a787,existenceofGod
a543,a391,gaymarriage
a193,a69,gaymarriage
a233,a230,evolution
a370,a4,gaymarriage
a370,a941,evolution
a909,a892,evolution
a928,a741,evolution
a251,a692,guncontrol
a1,a543,gaymarriage
a857,a144,gaymarriage
a364,a279,abortion
a676,a941,guncontrol
a823,a599,gaymarriage
a553,a835,communismvscapitalism
a423,a4,gaymarriage
a105,a316,gaymarriage
a123,a366,evolution
a500,a864,existenceofGod
a617,a617,abortion
a47,a251,abortion
a230,a122,evolution
a123,a270,evolution
a217,a472,guncontrol
a472,a695,existenceofGod
a952,a105,abortion
a197,a137,abortion
a686,a197,abortion
a197,a105,gaymarriage
a829,a806,gaymarriage
a358,a625,gaymarriage
a521,a26,gaymarriage
a69,a242,gaymarriage
a293,a152,guncontrol
a624,a296,existenceofGod
a543,a366,gaymarriage
a778,a695,abortion
a366,a519,gaymarriage
a562,a342,existenceofGod
a108,a543,gaymarriage
a173,a823,guncontrol
a942,a185,gaymarriage
a643,a165,guncontrol
a624,a780,gaymarriage
a140,a140,deathpenalty
a63,a982,guncontrol
a279,a226,deathpenalty
a261,a835,guncontrol
a632,a972,abortion
a919,a270,evolution
a632,a632,existenceofGod
a20,a180,existenceofGod
a105,a275,guncontrol
a122,a896,healthcare
a928,a825,evolution
a193,a686,gaymarriage
a318,a876,existenceofGod
a607,a414,gaymarriage
a165,a835,abortion
a215,a929,abortion
a444,a549,gaymarriage
a169,a632,existenceofGod
a242,a625,gaymarriage
a296,a105,existenceofGod
a741,a928,evolution
a91,a639,gaymarriage
a370,a624,gaymarriage
a279,a96,abortion
a366,a69,abortion
a162,a639,deathpenalty
a62,a899,evolution
a165,a509,abortion
a859,a185,gaymarriage
a338,a479,evolution
a22,a857,abortion
a338,a483,evolution
a864,a672,existenceofGod
a543,a686,gaymarriage
a47,a122,abortion
a242,a4,gaymarriage
a254,a496,abortion
a980,a790,evolution
a422,a672,existenceofGod
a69,a864,existenceofGod
a864,a950,deathpenalty
a309,a684,guncontrol
a493,a634,gaymarriage
a543,a185,gaymarriage
a758,a758,abortion
a540,a77,evolution
a122,a778,abortion
a707,a639,deathpenalty
a85,a185,gaymarriage
a77,a479,evolution
a928,a829,gaymarriage
a143,a279,abortion
a497,a686,gaymarriage
a624,a197,gaymarriage
a430,a406,evolution
a543,a253,gaymarriage
a919,a852,gaymarriage
a122,a1003,abortion
a197,a259,abortion
a892,a754,evolution
a370,a950,existenceofGod
a122,a899,guncontrol
a217,a316,deathpenalty
a583,a242,gaymarriage
a279,a570,abortion
a122,a169,existenceofGod
a226,a242,gaymarriage
a857,a391,gaymarriage
a549,a790,existenceofGod
a61,a253,evolution
a242,a798,gaymarriage
a230,a370,deathpenalty
a549,a572,abortion
a496,a778,abortion
a465,a639,gaymarriage
a4,a876,gaymarriage
a778,a778,abortion
a864,a240,evolution
a122,a122,existenceofGod
a167,a54,abortion
a72,a758,healthcare
a391,a842,communismvscapitalism
a672,a672,existenceofGod
a617,a165,abortion
a556,a122,abortion
a350,a935,guncontrol
a274,a105,abortion
a632,a549,abortion
a823,a823,evolution
a835,a165,abortion
a549,a981,gaymarriage
a556,a340,gaymarriage
a686,a304,gaymarriage
a469,a647,abortion
a736,a686,gaymarriage
a972,a880,abortion
a20,a20,gaymarriage
a62,a617,evolution
a242,a122,guncontrol
a422,a422,existenceofGod
a274,a625,gaymarriage
a686,a370,gaymarriage
a370,a279,healthcare
a715,a230,evolution
a279,a673,abortion
a857,a534,gaymarriage
a370,a105,deathpenalty
a444,a239,gaymarriage
a885,a940,abortion
a472,a20,gaymarriage
a617,a270,evolution
a249,a370,abortion
a167,a318,existenceofGod
a497,a370,existenceofGod
a87,a242,gaymarriage
a296,a624,existenceofGod
a818,a873,guncontrol
a779,a870,guncontrol
a899,a790,evolution
a69,a96,abortion
a464,a177,abortion
a230,a642,evolution
a4,a428,existenceofGod
a445,a506,existenceofGod
a1003,a370,guncontrol
a689,a279,abortion
a632,a242,existenceofGod
a930,a823,gaymarriage
a264,a617,existenceofGod
a270,a77,evolution
a756,a876,gaymarriage
a205,a982,guncontrol
a980,a617,evolution
a505,a296,existenceofGod
a921,a437,evolution
a259,a864,evolution
a428,a56,existenceofGod
a197,a165,abortion
a122,a370,guncontrol
a275,a105,guncontrol
a318,a843,existenceofGod
a857,a4,gaymarriage
a955,a520,abortion
a898,a259,abortion
a818,a350,guncontrol
a205,a787,communismvscapitalism
a103,a982,guncontrol
a581,a551,guncontrol
a251,a406,evolution
a647,a686,abortion
a531,a105,guncontrol
a377,a472,existenceofGod
a279,a823,climatechange
a122,a692,guncontrol
a165,a549,abortion
a122,a347,guncontrol
a930,a806,gaymarriage
a859,a381,evolution
a926,a843,existenceofGod
a509,a242,abortion
a505,a274,existenceofGod
a876,a928,evolution
a812,a279,abortion
a165,a583,existenceofGod
a428,a316,existenceofGod
a364,a145,evolution
a122,a251,evolution
a823,a1000,healthcare
a686,a543,abortion
a647,a935,guncontrol
a695,a952,abortion
a122,a122,gaymarriage
a342,a625,gaymarriage
a686,a549,abortion
a239,a444,gaymarriage
a825,a928,evolution
a1,a5,gaymarriage
a1003,a20,evolution
a406,a134,evolution
a370,a59,gaymarriage
a230,a506,evolution
a941,a625,gaymarriage
a647,a363,abortion
a364,a543,abortion
a406,a370,evolution
a809,a823,climatechange
a259,a370,gaymarriage
a1025,a162,existenceofGod
a723,a251,gaymarriage
a483,a338,evolution
a845,a639,evolution
a941,a676,guncontrol
a4,a802,gaymarriage
a53,a370,evolution
a616,a358,gaymarriage
a899,a980,evolution
a4,a342,gaymarriage
a20,a370,existenceofGod
a105,a370,deathpenalty
a789,a647,guncontrol
a242,a686,gaymarriage
a486,a105,existenceofGod
a270,a270,evolution
a583,a366,abortion
a4,a739,gaymarriage
a69,a140,deathpenalty
a1003,a230,evolution
a296,a156,deathpenalty
a601,a205,communismvscapitalism
a350,a475,guncontrol
a165,a81,existenceofGod
a512,a686,gaymarriage
a543,a122,gaymarriage
a299,a105,deathpenalty
a941,a279,abortion
a123,a549,evolution
a647,a357,gaymarriage
a77,a77,evolution
a590,a692,guncontrol
a279,a941,abortion
a549,a185,gaymarriage
a686,a835,gaymarriage
a105,a341,abortion
a269,a806,gaymarriage
a625,a423,gaymarriage
a686,a423,gaymarriage
a406,a270,evolution
a647,a346,evolution
a695,a341,abortion
a981,a230,gaymarriage
a543,a279,abortion
a556,a105,abortion
a972,a549,abortion
a344,a1003,guncontrol
a686,a341,gaymarriage
a692,a378,guncontrol
a74,a279,abortion
a242,a823,communismvscapitalism
a96,a975,abortion
a1,a370,gaymarriage
a186,a617,evolution
a357,a647,gaymarriage
a822,a549,abortion
a960,a823,guncontrol
a253,a876,evolution
a447,a447,evolution
a625,a144,gaymarriage
a695,a737,abortion
a122,a823,climatechange
a675,a370,gaymarriage
a270,a892,evolution
a647,a790,evolution
a180,a342,existenceofGod
a69,a177,deathpenalty
a333,a296,guncontrol
a406,a122,evolution
a242,a279,abortion
a387,a1,gaymarriage
a771,a639,evolution
a406,a876,evolution
a274,a928,communismvscapitalism
a105,a370,gaymarriage
a239,a972,gaymarriage
a56,a950,existenceofGod
a268,a1003,guncontrol
a899,a122,guncontrol
a497,a543,gaymarriage
a497,a617,evolution
a279,a366,abortion
a62,a403,evolution
a105,a296,gaymarriage
a658,a333,guncontrol
a536,a543,gaymarriage
a279,a952,abortion
a447,a864,evolution
a815,a1019,evolution
a758,a370,abortion
a556,a370,abortion
a4,a975,deathpenalty
a955,a542,abortion
a209,a340,gaymarriage
a342,a562,existenceofGod
a556,a296,existenceofGod
a341,a135,abortion
a1003,a122,guncontrol
a124,a124,gaymarriage
a230,a75,evolution
a122,a366,abortion
a20,a910,abortion
a406,a69,evolution
a972,a556,gaymarriage
a969,a279,abortion
a253,a370,evolution
a952,a279,abortion
a402,a447,evolution
a1003,a344,guncontrol
a274,a549,abortion
a873,a818,guncontrol
a105,a686,gaymarriage
a558,a857,gaymarriage
a564,a955,existenceofGod
a279,a279,abortion
a825,a741,evolution
a935,a789,guncontrol
a960,a835,guncontrol
a193,a69,evolution
a122,a406,evolution
a472,a291,guncontrol
a316,a346,guncontrol
a737,a543,abortion
a69,a823,deathpenalty
a4,a274,gaymarriage
a779,a475,guncontrol
a370,a254,abortion
a251,a72,healthcare
a193,a4,gaymarriage
a370,a972,deathpenalty
a921,a217,evolution
a20,a295,evolution
a852,a612,abortion
a399,a399,gaymarriage
a342,a342,healthcare
a624,a342,existenceofGod
a560,a639,gaymarriage
a981,a180,gaymarriage
a108,a798,gaymarriage
a864,a69,existenceofGod
a253,a447,evolution
a475,a275,guncontrol
a578,a543,gaymarriage
a928,a892,evolution
a553,a96,guncontrol
a790,a653,evolution
a812,a955,abortion
a919,a101,marijuanalegalization
a909,a941,evolution
a823,a333,guncontrol
a370,a169,evolution
a624,a958,gaymarriage
a643,a975,gaymarriage
a835,a823,deathpenalty
a31,a197,abortion
a364,a747,abortion
a96,a549,abortion
a316,a686,gaymarriage
a497,a193,gaymarriage
a540,a639,evolution
a825,a825,evolution
a105,a878,guncontrol
a105,a689,gaymarriage
a387,a543,gaymarriage
a549,a548,gaymarriage
a695,a135,abortion
a950,a423,abortion
a935,a941,guncontrol
a876,a941,evolution
a96,a549,gaymarriage
a543,a758,abortion
a780,a370,gaymarriage
a205,a205,communismvscapitalism
a122,a980,evolution
a899,a62,evolution
a309,a550,gaymarriage
a899,a308,guncontrol
a928,a33,evolution
a864,a230,existenceofGod
a242,a122,gaymarriage
a928,a381,evolution
a413,a647,existenceofGod
a122,a686,existenceofGod
a423,a864,existenceofGod
a876,a555,evolution
a706,a926,existenceofGod
a589,a197,abortion
a370,a122,existenceofGod
a556,a617,abortion
a274,a491,marijuanalegalization
a842,a56,communismvscapitalism
a316,a823,guncontrol
a780,a624,gaymarriage
a253,a259,gaymarriage
a617,a647,abortion
a449,a472,existenceofGod
a31,a366,abortion
a402,a240,evolution
a463,a581,guncontrol
a825,a876,marijuanalegalization
a864,a296,existenceofGod
a101,a876,marijuanalegalization
a279,a695,abortion
a556,a87,gaymarriage
a955,a812,abortion
a899,a279,climatechange
a370,a47,abortion
a583,a549,abortion
a69,a366,abortion
a366,a96,abortion
a778,a122,abortion
a468,a496,abortion
a186,a123,evolution
a230,a377,gaymarriage
a758,a737,abortion
a20,a715,existenceofGod
a56,a274,existenceofGod
a370,a880,deathpenalty
a391,a4,gaymarriage
a876,a876,evolution
a758,a279,abortion
a259,a955,abortion
a423,a366,abortion
a585,a747,abortion
a169,a132,evolution
a583,a647,existenceofGod
a686,a169,existenceofGod
a370,a279,deathpenalty
a308,a899,guncontrol
a287,a226,gaymarriage
a468,a377,gaymarriage
a823,a976,guncontrol
a876,a634,existenceofGod
a625,a193,gaymarriage
a692,a873,guncontrol
a203,a274,marijuanalegalization
a852,a543,gaymarriage
a626,a422,existenceofGod
a33,a928,evolution
a134,a6,evolution
a328,a625,gaymarriage
a876,a695,abortion
a406,a123,evolution
a69,a342,existenceofGod
a122,a556,abortion
a519,a876,existenceofGod
a899,a230,evolution
a162,a639,evolution
a33,a754,evolution
a787,a876,existenceofGod
a843,a318,existenceofGod
a370,a864,existenceofGod
a430,a779,guncontrol
a644,a639,deathpenalty
a928,a657,evolution
a177,a69,deathpenalty
a815,a815,evolution
a790,a9,gaymarriage
a823,a835,guncontrol
a527,a823,evolution
a105,a549,abortion
a140,a639,gaymarriage
a430,a4,gaymarriage
a825,a852,guncontrol
a562,a980,evolution
a950,a500,evolution
a497,a549,gaymarriage
a495,a955,abortion
a672,a422,existenceofGod
a296,a366,abortion
a957,a686,abortion
a955,a695,abortion
a259,a624,evolution
a85,a318,gaymarriage
a468,a790,evolution
a876,a926,existenceofGod
a279,a1003,deathpenalty
a644,a982,existenceofGod
a903,a370,abortion
a230,a972,evolution
a108,a8,gaymarriage
a564,a85,gaymarriage
a555,a898,abortion
a316,a975,deathpenalty
a695,a122,existenceofGod
a177,a370,deathpenalty
a370,a296,existenceofGod
a647,a647,guncontrol
a445,a617,evolution
a105,a647,abortion
a316,a316,existenceofGod
a928,a422,existenceofGod
a69,a543,gaymarriage
a20,a180,gaymarriage
a185,a624,gaymarriage
a5,a45,gaymarriage
a647,a268,guncontrol
a4,a69,gaymarriage
a358,a675,gaymarriage
a859,a892,evolution
a737,a647,abortion
a864,a673,gaymarriage
a69,a460,evolution
a857,a486,gaymarriage
a928,a197,evolution
a69,a975,gaymarriage
a864,a342,existenceofGod
a430,a122,evolution
a475,a647,guncontrol
a645,a122,evolution
a318,a614,existenceofGod
a251,a35,evolution
a497,a486,gaymarriage
a122,a497,gaymarriage
a242,a87,gaymarriage
a695,a342,existenceofGod
a423,a549,gaymarriage
a647,a880,deathpenalty
a205,a823,guncontrol
a403,a617,evolution
a105,a346,deathpenalty
a205,a559,guncontrol
